,@anio_compra,@apel,@arch_adj,@es_reiteracion,@estado_compra,@fecha_compra,@fecha_pub_adj,@fondos_rotatorios,@id_compra,@id_inciso,@id_moneda_monto_adj,@id_tipo_resol,@id_tipocompra,@id_ue,@monto_adj,@nro_ampliacion,@num_compra,@num_resol,@objeto,@subtipo_compra,adjudicaciones,@arch_reiteracion,aclaraciones_adj,@id_ucc
10,2019,S,,N,7,22/05/2019,22/05/2019 08:10,N,726185,29,0,1,CD,32,9101.2,0,33,33,"Se solicita cotizacion para Compra directa de alcoholes 70% presentacion 1ltrs,  alcohol en gel de 1ltr  y  alcohol en gel de 250ml. Pago SIIF con entrega en la UE.",COM,"OrderedDict([('adjudicacion', [OrderedDict([('@nro_item', '3'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '211255450018'), ('@nombre_comercial', 'DROGUERIA PAYSANDU SOCIEDAD ANONIMA'), ('@cant_adj', '80.00'), ('@precio_unit', '62.0000'), ('@precio_tot_imp', '6051.1999999999998'), ('@id_moneda', '0'), ('@id_articulo', '10052'), ('@desc_articulo', 'ALCOHOL ETILICO (ETANOL)'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '6'), ('@unidad', 'FRASCO'), ('@id_variante', '6929|271|85'), ('@variante', 'CONCENTRACION'), ('@unidad_medida_variante', '%'), ('@medida_variante', '70'), ('@presentacion', 'FRASCO'), ('@medida_presentacion', '1'), ('@unidad_medida_presentacion', 'SOLUCION (L)'), ('@id_marca', ''), ('@desc_marca', '')]), OrderedDict([('@nro_item', '1'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '211881970016'), ('@nombre_comercial', 'A G A M LIMITADA'), ('@cant_adj', '30.00'), ('@precio_unit', '62.0000'), ('@precio_tot_imp', '2269.1999999999998'), ('@id_moneda', '0'), ('@id_articulo', '37043'), ('@desc_articulo', 'ALCOHOL ETILICO EN GEL'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', '239263'), ('@desc_detalle_variante', '---'), ('@id_unidad', '12'), ('@unidad', 'L'), ('@id_variante', '6929|46|14967'), ('@variante', 'CONCENTRACION'), ('@unidad_medida_variante', '%'), ('@medida_variante', '70'), ('@presentacion', 'FRASCO'), ('@medida_presentacion', '1000'), ('@unidad_medida_presentacion', 'ML'), ('@id_marca', '842'), ('@desc_marca', '-----'), ('@variacion', 'HIDRAVIT ALCOHOL EL GEL x 1000 ml con VALVULA DOSIFICADORA')]), OrderedDict([('@nro_item', '2'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '211881970016'), ('@nombre_comercial', 'A G A M LIMITADA'), ('@cant_adj', '20.00'), ('@precio_unit', '32.0000'), ('@precio_tot_imp', '780.79999999999995'), ('@id_moneda', '0'), ('@id_articulo', '37043'), ('@desc_articulo', 'ALCOHOL ETILICO EN GEL'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', '246278'), ('@desc_detalle_variante', '-----'), ('@id_unidad', '12'), ('@unidad', 'L'), ('@id_variante', '6929|46|14972'), ('@variante', 'CONCENTRACION'), ('@unidad_medida_variante', '%'), ('@medida_variante', '70'), ('@presentacion', 'FRASCO'), ('@medida_presentacion', '250'), ('@unidad_medida_presentacion', 'ML'), ('@id_marca', '842'), ('@desc_marca', '-----'), ('@variacion', 'HIDRAVIT ALCOHOL EL GEL x 250 ml con VALVULA DOSIFICADORA')])])])",,,
11,2019,S,,N,7,22/05/2019,22/05/2019 08:20,N,725294,29,0,1,CD,86,6588.0,0,135,135,"Adquisiciòn de Impresiòn de Formularios, ajustar cotizaciòn segùn pliego. ",COM,"OrderedDict([('adjudicacion', [OrderedDict([('@nro_item', '1'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '212412720015'), ('@nombre_comercial', 'GRAFI 3 LIMITADA'), ('@cant_adj', '50.00'), ('@precio_unit', '54.0000'), ('@precio_tot_imp', '3294'), ('@id_moneda', '0'), ('@id_articulo', '30409'), ('@desc_articulo', 'IMPRESION DE FORMULARIO'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '14930|1|1'), ('@variante', 'FORMATO'), ('@unidad_medida_variante', 'MM'), ('@medida_variante', 'A4'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', '')]), OrderedDict([('@nro_item', '2'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '212412720015'), ('@nombre_comercial', 'GRAFI 3 LIMITADA'), ('@cant_adj', '50.00'), ('@precio_unit', '54.0000'), ('@precio_tot_imp', '3294'), ('@id_moneda', '0'), ('@id_articulo', '30409'), ('@desc_articulo', 'IMPRESION DE FORMULARIO'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '14930|1|1'), ('@variante', 'FORMATO'), ('@unidad_medida_variante', 'MM'), ('@medida_variante', 'A4'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', '')])])])",,,
12,2019,S,,N,7,22/05/2019,22/05/2019 08:35,N,726920,29,0,1,CD,5,390.01,0,7683,7683,CABLE INTERLOCK ( VER ADJUNTO),COM,"OrderedDict([('adjudicacion', OrderedDict([('@nro_item', '1'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '211454500015'), ('@nombre_comercial', 'MERCOLUZ S A'), ('@cant_adj', '2.00'), ('@precio_unit', '159.8400'), ('@precio_tot_imp', '390.00999999999999'), ('@id_moneda', '0'), ('@id_articulo', '12518'), ('@desc_articulo', 'CABLE ADAPTADOR (INTERLOCK)'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '1|1|1'), ('@variante', 'TIPO'), ('@unidad_medida_variante', '-----'), ('@medida_variante', '-----'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', '')]))])",,,
13,2019,,,N,7,22/05/2019,22/05/2019 08:45,N,727412,29,0,1,CD,27,10321.2,0,442,0,guantes de nitrilo,COM,"OrderedDict([('adjudicacion', [OrderedDict([('@nro_item', '1'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '214058390017'), ('@nombre_comercial', 'SAKIRA SOCIEDAD ANONIMA'), ('@cant_adj', '30.00'), ('@precio_unit', '141.0000'), ('@precio_tot_imp', '5160.6000000000004'), ('@id_moneda', '0'), ('@id_articulo', '14485'), ('@desc_articulo', 'GUANTES DE NITRILO'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '17000|1|1'), ('@variante', 'TALLE'), ('@unidad_medida_variante', '-----'), ('@medida_variante', 'M'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', '')]), OrderedDict([('@nro_item', '1'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '214058390017'), ('@nombre_comercial', 'SAKIRA SOCIEDAD ANONIMA'), ('@cant_adj', '30.00'), ('@precio_unit', '141.0000'), ('@precio_tot_imp', '5160.6000000000004'), ('@id_moneda', '0'), ('@id_articulo', '14485'), ('@desc_articulo', 'GUANTES DE NITRILO'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '1|1|1'), ('@variante', 'TALLE'), ('@unidad_medida_variante', '-----'), ('@medida_variante', '-----'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', '')])])])",,,
14,2019,,,N,7,22/05/2019,22/05/2019 09:00,N,727979,4,0,1,CD,23,19520.0,0,75,75,Reparación de Cámara de Refrigeración.-,COM,"OrderedDict([('adjudicacion', OrderedDict([('@nro_item', '1'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '215506910017'), ('@nombre_comercial', 'ELECTROAIRE SRL'), ('@cant_adj', '1.00'), ('@precio_unit', '16000.0000'), ('@precio_tot_imp', '19520'), ('@id_moneda', '0'), ('@id_articulo', '3314'), ('@desc_articulo', 'REPARACION DE CAMARA FRIGORIFICA'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '1|1|1'), ('@variante', '-----'), ('@unidad_medida_variante', '-----'), ('@medida_variante', '-----'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', '')]))])",,,
15,2019,,acta_726422.pdf,N,7,26/04/2019,22/05/2019 09:05,N,726422,29,0,1,CD,40,31216.61,0,156,201901509,cd material eléctricos,COM,"OrderedDict([('adjudicacion', [OrderedDict([('@nro_item', '1'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '210000400017'), ('@nombre_comercial', 'FIERRO VIGNOLI S A FIVISA'), ('@cant_adj', '4.00'), ('@precio_unit', '1168.7360'), ('@precio_tot_imp', '5703.4300000000003'), ('@id_moneda', '0'), ('@id_articulo', '72945'), ('@desc_articulo', 'LUMINARIA PARA TUBO LED'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '19483|1|1'), ('@variante', 'CANTIDAD DE TUBOS x POTENCIA'), ('@unidad_medida_variante', 'UNIDAD X W'), ('@medida_variante', '2 X 36'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', '')]), OrderedDict([('@nro_item', '2'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '210000400017'), ('@nombre_comercial', 'FIERRO VIGNOLI S A FIVISA'), ('@cant_adj', '25.00'), ('@precio_unit', '35.1810'), ('@precio_tot_imp', '1073.02'), ('@id_moneda', '0'), ('@id_articulo', '12333'), ('@desc_articulo', 'TUBO FLUORESCENTE CALIDO'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '3529|1|1'), ('@variante', 'POTENCIA'), ('@unidad_medida_variante', 'W'), ('@medida_variante', '36'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', '')]), OrderedDict([('@nro_item', '3'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '210000400017'), ('@nombre_comercial', 'FIERRO VIGNOLI S A FIVISA'), ('@cant_adj', '25.00'), ('@precio_unit', '35.1810'), ('@precio_tot_imp', '1073.02'), ('@id_moneda', '0'), ('@id_articulo', '68734'), ('@desc_articulo', 'TUBO FLUORESCENTE T5'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '1729|1|1'), ('@variante', 'POTENCIA'), ('@unidad_medida_variante', 'W'), ('@medida_variante', '18'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', '')]), OrderedDict([('@nro_item', '4'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '210000400017'), ('@nombre_comercial', 'FIERRO VIGNOLI S A FIVISA'), ('@cant_adj', '10.00'), ('@precio_unit', '68.1860'), ('@precio_tot_imp', '831.87'), ('@id_moneda', '0'), ('@id_articulo', '10499'), ('@desc_articulo', 'LAMPARA LED'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '848|1|1'), ('@variante', 'VOLTAJE'), ('@unidad_medida_variante', 'V'), ('@medida_variante', '9'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', '')]), OrderedDict([('@nro_item', '5'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '210000400017'), ('@nombre_comercial', 'FIERRO VIGNOLI S A FIVISA'), ('@cant_adj', '2.00'), ('@precio_unit', '720.7900'), ('@precio_tot_imp', '1758.73'), ('@id_moneda', '0'), ('@id_articulo', '6437'), ('@desc_articulo', 'ARTEFACTO DE ILUMINACION PARA LAMPARA DE MERCURIO'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '1|1|1'), ('@variante', '-----'), ('@unidad_medida_variante', '-----'), ('@medida_variante', '-----'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', '')]), OrderedDict([('@nro_item', '6'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '210000400017'), ('@nombre_comercial', 'FIERRO VIGNOLI S A FIVISA'), ('@cant_adj', '2.00'), ('@precio_unit', '1110.4410'), ('@precio_tot_imp', '2709.48'), ('@id_moneda', '0'), ('@id_articulo', '75844'), ('@desc_articulo', 'EQUIPO DE ENCENDIDO PARA LAMPARA DE VAPOR DE MERCURIO HALOGENADO (HPIT)'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '14979|1|1'), ('@variante', 'POTENCIA'), ('@unidad_medida_variante', 'W'), ('@medida_variante', '400'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', '')]), OrderedDict([('@nro_item', '7'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '210000400017'), ('@nombre_comercial', 'FIERRO VIGNOLI S A FIVISA'), ('@cant_adj', '9.00'), ('@precio_unit', '1197.7900'), ('@precio_tot_imp', '13151.73'), ('@id_moneda', '0'), ('@id_articulo', '298'), ('@desc_articulo', 'PORTALAMPARA DE BAKELITA PARA COLGAR'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '27708|1|1'), ('@variante', 'TIPO'), ('@unidad_medida_variante', '-----'), ('@medida_variante', 'ROSCA EDISON (E27)'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', '')]), OrderedDict([('@nro_item', '8'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '210000400017'), ('@nombre_comercial', 'FIERRO VIGNOLI S A FIVISA'), ('@cant_adj', '100.00'), ('@precio_unit', '24.9497'), ('@precio_tot_imp', '3043.8600000000001'), ('@id_moneda', '0'), ('@id_articulo', '12265'), ('@desc_articulo', 'CABLE CONDUCTOR SUPERPLASTICO PARA DESCARGA A TIERRA'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '14'), ('@unidad', 'M'), ('@id_variante', '182|1|1'), ('@variante', 'SECCION'), ('@unidad_medida_variante', 'MM2'), ('@medida_variante', '2'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', '')]), OrderedDict([('@nro_item', '9'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '210000400017'), ('@nombre_comercial', 'FIERRO VIGNOLI S A FIVISA'), ('@cant_adj', '10.00'), ('@precio_unit', '101.8800'), ('@precio_tot_imp', '1242.9400000000001'), ('@id_moneda', '0'), ('@id_articulo', '8760'), ('@desc_articulo', 'CAJA ESTANCA PARA INSTALACION TELEFONICA'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '19279|1|1'), ('@variante', 'LARGO X ANCHO'), ('@unidad_medida_variante', 'CM'), ('@medida_variante', '10 X 10'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', '')]), OrderedDict([('@nro_item', '10'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '210000400017'), ('@nombre_comercial', 'FIERRO VIGNOLI S A FIVISA'), ('@cant_adj', '20.00'), ('@precio_unit', '17.8100'), ('@precio_tot_imp', '434.56'), ('@id_moneda', '0'), ('@id_articulo', '2540'), ('@desc_articulo', 'PRENSACABLE DE ACERO'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '14982|1|1'), ('@variante', 'SECCION'), ('@unidad_medida_variante', 'PLG'), ('@medida_variante', '3/4'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', '')]), OrderedDict([('@nro_item', '11'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '210000400017'), ('@nombre_comercial', 'FIERRO VIGNOLI S A FIVISA'), ('@cant_adj', '10.00'), ('@precio_unit', '15.8990'), ('@precio_tot_imp', '193.97'), ('@id_moneda', '0'), ('@id_articulo', '2540'), ('@desc_articulo', 'PRENSACABLE DE ACERO'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '14981|1|1'), ('@variante', 'SECCION'), ('@unidad_medida_variante', 'PLG'), ('@medida_variante', '1/2'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', '')])])])",,,
16,2019,S,,N,7,22/05/2019,22/05/2019 09:05,N,727001,29,0,1,CD,16,7260.42,0,69,0,ARTICULOS ODONTOLOGICOS,COM,"OrderedDict([('adjudicacion', [OrderedDict([('@nro_item', '2'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '210260940011'), ('@nombre_comercial', 'ERGON DENTAL S A'), ('@cant_adj', '20.00'), ('@precio_unit', '106.5580'), ('@precio_tot_imp', '2600.02'), ('@id_moneda', '0'), ('@id_articulo', '2941'), ('@desc_articulo', 'ESPATULA DE USO ODONTOLOGICO'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '20081|1|1'), ('@variante', 'TIPO'), ('@unidad_medida_variante', '-----'), ('@medida_variante', 'PLASTICO'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', '')]), OrderedDict([('@nro_item', '1'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '216359040011'), ('@nombre_comercial', 'RIBOIRA PINTOS MARIANA'), ('@cant_adj', '1000.00'), ('@precio_unit', '3.8200'), ('@precio_tot_imp', '4660.3999999999996'), ('@id_moneda', '0'), ('@id_articulo', '17159'), ('@desc_articulo', 'AGUJA CARPULE LARGA'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '2929|1|1'), ('@variante', 'NUMERO'), ('@unidad_medida_variante', '-----'), ('@medida_variante', '30'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', ''), ('@variacion', 'MISAWA')])])])",,,
17,2019,,,N,7,22/05/2019,22/05/2019 09:10,N,728162,24,0,1,CD,2,1450.01,0,10033,8445,"Servicio de lunch para 20 personas (sandwiches, medialunitas y masas, en bandejas y con servilletas).",COM,"OrderedDict([('adjudicacion', OrderedDict([('@nro_item', '1'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '214884830015'), ('@nombre_comercial', 'NUBAZEL S A'), ('@cant_adj', '1.00'), ('@precio_unit', '1188.5300'), ('@precio_tot_imp', '1450.01'), ('@id_moneda', '0'), ('@id_articulo', '48412'), ('@desc_articulo', 'SERVICIO DE CATERING'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '1|1|1'), ('@variante', '-----'), ('@unidad_medida_variante', '-----'), ('@medida_variante', '-----'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', '')]))])",,,
18,2019,S,acta_702085.PDF,N,7,09/04/2019,22/05/2019 09:10,N,702085,3,0,1,CD,33,390280.44,0,124,188,EQUIPAMIENTO PARA DISTRIBUCIÓN DE REDES,COM,"OrderedDict([('adjudicacion', OrderedDict([('@nro_item', '1'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '210194590011'), ('@nombre_comercial', 'ARNALDO C CASTRO S A'), ('@cant_adj', '2.00'), ('@precio_unit', '159951.0000'), ('@precio_tot_imp', '390280.44'), ('@id_moneda', '0'), ('@id_articulo', '31723'), ('@desc_articulo', 'SWITCH DE FIBRA OPTICA'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '1|1|1'), ('@variante', '-----'), ('@unidad_medida_variante', '-----'), ('@medida_variante', '-----'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', ''), ('@variacion', 'Pago 30 días')]))])",,,
19,2019,,,N,7,20/05/2019,22/05/2019 09:15,N,728164,10,0,1,CD,1,34449.0,0,239,2392019,Servicio,COM,"OrderedDict([('adjudicacion', OrderedDict([('@nro_item', '1'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '211377330017'), ('@nombre_comercial', 'CASEY SOCIEDAD ANONIMA'), ('@cant_adj', '2.00'), ('@precio_unit', '14118.4430'), ('@precio_tot_imp', '34449'), ('@id_moneda', '0'), ('@id_articulo', '11643'), ('@desc_articulo', 'SERVICIO DE MANTENIMIENTO DE GARANTIA SEGUN KILOMETRAJE (VEHICULO)'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '219'), ('@unidad', 'MENSUAL'), ('@id_variante', '1|1|1'), ('@variante', '-----'), ('@unidad_medida_variante', '-----'), ('@medida_variante', '-----'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', '')]))])",,,
